RecordID,MachineID,ProductCode,Shift,OperatorID,StartTime,EndTime,QuantityProduced,Defects,Temperature,Pressure,Status,ProcessedFlag
7623,MCH003,PRD1001,A,OP293,17:13.0,17:13.0,574,1,72.39,1.44,Completed,1
7624,MCH002,PRD1005,C,OP162,10:59.0,10:59.0,623,0,82.62,1.06,Completed,1
7625,MCH003,PRD1003,A,OP127,13:56.0,13:56.0,823,2,71.75,1.12,Completed,1
7626,MCH002,PRD1003,B,OP126,56:51.0,56:51.0,669,4,87.75,1.1,Completed,1
7627,MCH002,PRD1004,C,OP168,20:25.0,20:25.0,890,16,75.51,1.12,Completed,1
7628,MCH003,PRD1001,A,OP191,51:46.0,51:46.0,667,14,85.45,1.15,Completed,1
7629,MCH003,PRD1005,B,OP103,39:25.0,39:25.0,748,13,75.83,1.35,Completed,1
7630,MCH002,PRD1001,B,OP167,57:02.0,57:02.0,546,9,82.47,1.03,Completed,1
7631,MCH003,PRD1004,A,OP117,42:13.0,42:13.0,728,1,73.15,1.42,Completed,1
7632,MCH003,PRD1004,A,OP127,29:05.0,29:05.0,886,1,74.67,1.09,Completed,1
7633,MCH003,PRD1003,C,OP190,38:34.0,38:34.0,426,4,70.98,1.17,Completed,1
7634,MCH003,PRD1003,B,OP113,23:45.0,23:45.0,724,14,87.27,1.27,Completed,1
7635,MCH003,PRD1003,C,OP103,00:40.0,00:40.0,407,7,78.36,1.43,Completed,1
7636,MCH001,PRD1005,C,OP100,01:50.0,01:50.0,639,0,72.02,1.36,Completed,1
7637,MCH002,PRD1002,A,OP250,58:50.0,58:50.0,769,2,85.42,1.27,Completed,1
7638,MCH002,PRD1005,C,OP119,11:25.0,11:25.0,534,3,85.39,1.49,Completed,1
7639,MCH001,PRD1003,A,OP177,05:09.0,05:09.0,926,11,79.09,1.41,Completed,1
7640,MCH002,PRD1003,A,OP250,21:11.0,21:11.0,529,17,71.53,1.15,Completed,1
7641,MCH001,PRD1003,C,OP114,12:02.0,12:02.0,529,14,88.61,1.24,Completed,1
7642,MCH002,PRD1005,B,OP231,54:58.0,54:58.0,409,10,89.11,1.31,Completed,1
7643,MCH002,PRD1002,A,OP194,10:51.0,10:51.0,757,9,82.38,1.18,Completed,1
7644,MCH003,PRD1005,A,OP242,24:52.0,24:52.0,853,4,88.72,1.06,Completed,1
7645,MCH002,PRD1003,B,OP251,32:25.0,32:25.0,696,17,71.03,1.14,Completed,1
7646,MCH002,PRD1005,B,OP165,03:07.0,03:07.0,431,13,75.16,1.04,Completed,1
7647,MCH003,PRD1002,B,OP214,04:51.0,04:51.0,445,19,74.04,1.2,Completed,1
7648,MCH003,PRD1004,A,OP152,03:26.0,03:26.0,474,11,89.61,1.06,Completed,1
7649,MCH001,PRD1002,C,OP156,15:23.0,15:23.0,827,11,77.69,1.17,Completed,1
7650,MCH003,PRD1001,A,OP229,31:23.0,31:23.0,806,12,76.46,1.37,Completed,1
7651,MCH003,PRD1002,B,OP268,40:26.0,40:26.0,637,17,71.61,1.24,Completed,1
7652,MCH001,PRD1003,B,OP149,23:29.0,23:29.0,785,16,79.51,1.04,Completed,1
7653,MCH002,PRD1005,B,OP288,54:16.0,54:16.0,913,17,74.81,1.17,Completed,1
7654,MCH002,PRD1002,C,OP178,46:29.0,46:29.0,963,20,82.73,1.05,Completed,1
7655,MCH002,PRD1004,B,OP206,15:11.0,15:11.0,920,0,81.64,1.22,Completed,1
7656,MCH003,PRD1003,C,OP155,06:23.0,06:23.0,679,10,88.04,1.36,Completed,1
7657,MCH001,PRD1002,A,OP292,11:44.0,11:44.0,975,10,82.13,1.45,Completed,1
7658,MCH001,PRD1002,C,OP291,46:55.0,46:55.0,688,2,84.78,1.13,Completed,1
7659,MCH003,PRD1002,A,OP125,08:58.0,08:58.0,667,19,80.9,1.45,Completed,1
7660,MCH002,PRD1002,A,OP140,46:04.0,46:04.0,799,9,83.35,1.32,Completed,1
7661,MCH003,PRD1002,C,OP151,15:32.0,15:32.0,660,0,89.25,1.49,Completed,1
7662,MCH002,PRD1003,C,OP194,57:45.0,57:45.0,404,1,85.19,1.2,Completed,1
7663,MCH002,PRD1002,B,OP287,18:25.0,18:25.0,725,7,76.74,1.43,Completed,1
7664,MCH003,PRD1002,B,OP290,16:27.0,16:27.0,414,5,75.1,1.27,Completed,1
7665,MCH002,PRD1001,C,OP291,46:31.0,46:31.0,696,7,70.02,1.3,Completed,1
7666,MCH002,PRD1005,A,OP205,59:06.0,59:06.0,783,5,85.16,1.44,Completed,1
7667,MCH002,PRD1002,A,OP120,05:03.0,05:03.0,594,6,73.63,1.32,Completed,1
7668,MCH003,PRD1005,B,OP195,33:11.0,33:11.0,905,5,84.93,1.32,Completed,1
7669,MCH002,PRD1004,A,OP279,44:04.0,44:04.0,735,8,72.91,1.26,Completed,1
7670,MCH002,PRD1001,A,OP300,36:36.0,36:36.0,655,7,77.91,1.26,Completed,1
7671,MCH003,PRD1002,B,OP219,15:09.0,15:09.0,764,11,88.52,1.13,Completed,1
7672,MCH002,PRD1003,A,OP242,26:12.0,26:12.0,979,8,80.01,1.34,Completed,1
7673,MCH001,PRD1005,C,OP289,12:24.0,12:24.0,547,7,74.67,1.29,Completed,1
7674,MCH003,PRD1005,C,OP217,13:00.0,13:00.0,458,12,71.39,1.25,Completed,1
7675,MCH003,PRD1001,B,OP277,55:00.0,55:00.0,781,17,85.9,1.31,Completed,1
7676,MCH003,PRD1004,B,OP223,12:11.0,12:11.0,853,16,75.92,1.16,Completed,1
7677,MCH001,PRD1001,C,OP194,14:18.0,14:18.0,550,15,71.65,1.3,Completed,1
7678,MCH001,PRD1003,A,OP138,00:55.0,00:55.0,767,17,72.4,1.07,Completed,1
7679,MCH002,PRD1002,C,OP223,47:01.0,47:01.0,923,20,82.18,1.2,Completed,1
7680,MCH001,PRD1001,B,OP145,04:45.0,04:45.0,446,17,76.95,1.19,Completed,1
7681,MCH002,PRD1001,B,OP132,06:09.0,06:09.0,790,6,87.35,1.38,Completed,1
7682,MCH003,PRD1004,A,OP180,29:49.0,29:49.0,852,0,72.29,1.12,Completed,1
7683,MCH003,PRD1003,A,OP231,43:55.0,43:55.0,952,2,74.46,1.47,Completed,1
7684,MCH003,PRD1002,A,OP152,15:55.0,15:55.0,429,13,81.8,1.16,Completed,1
7685,MCH001,PRD1004,B,OP184,12:17.0,12:17.0,986,13,80.63,1.41,Completed,1
7686,MCH003,PRD1004,C,OP164,59:11.0,59:11.0,921,1,88.09,1,Completed,1
7687,MCH002,PRD1004,B,OP108,53:05.0,53:05.0,842,17,72.58,1.5,Completed,1
7688,MCH003,PRD1003,C,OP243,27:47.0,27:47.0,423,7,71.9,1.35,Completed,1
7689,MCH003,PRD1005,C,OP126,28:38.0,28:38.0,917,11,87.01,1.25,Completed,1
7690,MCH002,PRD1002,A,OP137,11:46.0,11:46.0,696,20,84.33,1.5,Completed,1
7691,MCH001,PRD1002,C,OP227,34:27.0,34:27.0,505,15,86.3,1.39,Completed,1
7692,MCH002,PRD1001,A,OP222,40:05.0,40:05.0,815,6,87.78,1.3,Completed,1
7693,MCH002,PRD1004,B,OP114,57:51.0,57:51.0,445,6,77.66,1.49,Completed,1
7694,MCH001,PRD1005,A,OP299,57:17.0,57:17.0,549,8,83.27,1.3,Completed,1
7695,MCH003,PRD1001,B,OP176,00:55.0,00:55.0,478,1,74.24,1.23,Completed,1
7696,MCH002,PRD1001,A,OP139,12:56.0,12:56.0,991,18,81.44,1.18,Completed,1
7697,MCH001,PRD1003,A,OP166,39:32.0,39:32.0,802,12,86.39,1.11,Completed,1
7698,MCH002,PRD1004,B,OP194,19:20.0,19:20.0,795,16,73.85,1.12,Completed,1
7699,MCH002,PRD1005,B,OP250,14:40.0,14:40.0,815,11,78.49,1.1,Completed,1
7700,MCH002,PRD1001,C,OP228,09:00.0,09:00.0,953,18,81.08,1.44,Completed,1
7701,MCH001,PRD1002,C,OP175,03:42.0,03:42.0,551,8,74.38,1.45,Completed,1
7702,MCH003,PRD1003,B,OP155,11:57.0,11:57.0,753,9,82.25,1.13,Completed,1
7703,MCH001,PRD1001,C,OP296,20:03.0,20:03.0,908,8,71.4,1.27,Completed,1
7704,MCH002,PRD1004,C,OP284,29:51.0,29:51.0,664,9,87.26,1.38,Completed,1
7705,MCH002,PRD1002,A,OP219,16:21.0,16:21.0,909,18,82.13,1.15,Completed,1
7706,MCH001,PRD1003,A,OP195,25:20.0,25:20.0,427,8,73.67,1.32,Completed,1
7707,MCH002,PRD1001,C,OP190,34:15.0,34:15.0,829,10,82.97,1.4,Completed,1
7708,MCH002,PRD1005,A,OP278,08:38.0,08:38.0,635,2,83.67,1.25,Completed,1
7709,MCH002,PRD1002,B,OP166,49:49.0,49:49.0,432,19,89.38,1.49,Completed,1
7710,MCH003,PRD1004,B,OP277,52:56.0,52:56.0,468,16,70.8,1.41,Completed,1
7711,MCH003,PRD1002,C,OP159,51:39.0,51:39.0,798,11,85.08,1.08,Completed,1
7712,MCH001,PRD1005,B,OP152,55:20.0,55:20.0,930,1,79.57,1.45,Completed,1
7713,MCH003,PRD1002,B,OP160,27:44.0,27:44.0,862,5,71.72,1.41,Completed,1
7714,MCH001,PRD1001,B,OP219,24:22.0,24:22.0,932,4,72.93,1.29,Completed,1
7715,MCH003,PRD1003,B,OP134,25:30.0,25:30.0,607,15,70.23,1,Completed,1
7716,MCH003,PRD1002,C,OP163,03:23.0,03:23.0,589,12,87.89,1.04,Completed,1
7717,MCH003,PRD1001,B,OP218,54:32.0,54:32.0,493,8,84.87,1.2,Completed,1
7718,MCH001,PRD1001,C,OP126,36:51.0,36:51.0,593,5,71.17,1.22,Completed,1
7719,MCH003,PRD1003,B,OP235,13:56.0,13:56.0,992,0,84.09,1.09,Completed,1
7720,MCH002,PRD1005,B,OP257,38:27.0,38:27.0,866,20,72.24,1.02,Completed,1
7721,MCH003,PRD1005,C,OP232,13:05.0,13:05.0,966,20,79.98,1.12,Completed,1
7722,MCH001,PRD1001,B,OP269,42:13.0,42:13.0,806,1,86.06,1.49,Completed,1
7723,MCH002,PRD1003,B,OP215,30:39.0,30:39.0,791,8,75.77,1.22,Completed,1
7724,MCH001,PRD1002,C,OP147,34:19.0,34:19.0,764,14,85.1,1.28,Completed,1
7725,MCH001,PRD1002,A,OP144,55:36.0,55:36.0,539,16,83.79,1.07,Completed,1
7726,MCH002,PRD1003,B,OP163,56:47.0,56:47.0,470,19,88.91,1.37,Completed,1
7727,MCH002,PRD1003,B,OP291,54:56.0,54:56.0,555,11,70.97,1.06,Completed,1
7728,MCH002,PRD1001,C,OP249,27:35.0,27:35.0,929,4,86.75,1.03,Completed,1
7729,MCH002,PRD1004,B,OP129,05:00.0,05:00.0,565,5,75.9,1.45,Completed,1
7730,MCH003,PRD1003,B,OP164,38:18.0,38:18.0,634,11,86.59,1.25,Completed,1
7731,MCH003,PRD1003,C,OP228,55:33.0,55:33.0,796,6,80.26,1.28,Completed,1
7732,MCH003,PRD1001,C,OP200,29:04.0,29:04.0,709,17,85.42,1.28,Completed,1
7733,MCH001,PRD1002,C,OP248,21:24.0,21:24.0,500,20,83.41,1.14,Completed,1
7734,MCH001,PRD1003,B,OP192,46:57.0,46:57.0,654,4,80.06,1.45,Completed,1
7735,MCH001,PRD1004,A,OP113,18:21.0,18:21.0,471,10,84.29,1.19,Completed,1
7736,MCH003,PRD1001,A,OP244,22:02.0,22:02.0,867,0,71.74,1.01,Completed,1
7737,MCH001,PRD1004,C,OP143,16:14.0,16:14.0,916,12,74.75,1.12,Completed,1
7738,MCH003,PRD1005,B,OP144,57:48.0,57:48.0,429,20,77.67,1.32,Completed,1
7739,MCH002,PRD1005,B,OP165,08:24.0,08:24.0,607,15,87.33,1.3,Completed,1
7740,MCH002,PRD1002,C,OP173,52:49.0,52:49.0,487,8,73.54,1.29,Completed,1
7741,MCH002,PRD1002,B,OP229,09:48.0,09:48.0,966,5,75.35,1.09,Completed,1
7742,MCH003,PRD1003,A,OP213,38:19.0,38:19.0,969,16,83.67,1.3,Completed,1
7743,MCH002,PRD1003,A,OP209,01:53.0,01:53.0,450,11,75.24,1.16,Completed,1
7744,MCH002,PRD1003,B,OP168,00:16.0,00:16.0,599,17,78.37,1.49,Completed,1
7745,MCH001,PRD1002,A,OP167,12:23.0,12:23.0,736,11,80.58,1.41,Completed,1
7746,MCH003,PRD1004,C,OP196,33:32.0,33:32.0,488,19,88.78,1.36,Completed,1
7747,MCH002,PRD1005,A,OP183,55:51.0,55:51.0,532,9,87.54,1.01,Completed,1
7748,MCH003,PRD1004,B,OP297,26:39.0,26:39.0,722,4,83.44,1.05,Completed,1
7749,MCH001,PRD1001,A,OP253,01:37.0,01:37.0,977,6,86.5,1.49,Completed,1
7750,MCH001,PRD1001,C,OP240,52:21.0,52:21.0,762,11,72.17,1.34,Completed,1
7751,MCH001,PRD1004,C,OP271,18:38.0,18:38.0,571,7,79.42,1.32,Completed,1
7752,MCH001,PRD1005,B,OP203,22:14.0,22:14.0,434,8,75.68,1.2,Completed,1
7753,MCH003,PRD1005,B,OP186,57:23.0,57:23.0,447,18,83.11,1.1,Completed,1
7754,MCH001,PRD1005,C,OP214,04:54.0,04:54.0,600,8,75.54,1.28,Completed,1
7755,MCH001,PRD1003,C,OP248,02:20.0,02:20.0,930,11,70.61,1.14,Completed,1
7756,MCH002,PRD1003,B,OP251,53:15.0,53:15.0,738,9,73.51,1.43,Completed,1
7757,MCH003,PRD1004,A,OP155,53:57.0,53:57.0,969,16,76.36,1.28,Completed,1
7758,MCH003,PRD1001,A,OP113,58:35.0,58:35.0,497,19,88.18,1.45,Completed,1
7759,MCH002,PRD1005,C,OP258,34:01.0,34:01.0,685,8,80.76,1.09,Completed,1
7760,MCH001,PRD1003,C,OP183,20:28.0,20:28.0,497,19,89.85,1.1,Completed,1
7761,MCH002,PRD1001,A,OP209,30:59.0,30:59.0,749,1,79.95,1.49,Completed,1
7762,MCH002,PRD1002,A,OP295,37:28.0,37:28.0,844,14,73.87,1.07,Completed,1
7763,MCH002,PRD1001,C,OP139,09:16.0,09:16.0,747,8,78.05,1.34,Completed,1
7764,MCH001,PRD1003,C,OP263,52:29.0,52:29.0,452,7,79.44,1.33,Completed,1
7765,MCH003,PRD1003,C,OP199,45:39.0,45:39.0,527,18,73.54,1.41,Completed,1
7766,MCH001,PRD1001,B,OP198,11:28.0,11:28.0,812,4,87.49,1.02,Completed,1
7767,MCH002,PRD1004,B,OP159,14:28.0,14:28.0,930,14,79.77,1.09,Completed,1
7768,MCH003,PRD1001,B,OP266,21:18.0,21:18.0,773,19,85.89,1.16,Completed,1
7769,MCH001,PRD1002,A,OP154,29:24.0,29:24.0,552,4,87.11,1.49,Completed,1
7770,MCH001,PRD1003,B,OP136,11:02.0,11:02.0,414,8,78.45,1.16,Completed,1
7771,MCH002,PRD1003,C,OP226,34:39.0,34:39.0,730,7,71.59,1.11,Completed,1
7772,MCH001,PRD1003,A,OP236,43:38.0,43:38.0,935,4,86.48,1.47,Completed,1
7773,MCH003,PRD1001,A,OP154,46:21.0,46:21.0,798,6,81.6,1.18,Completed,1
7774,MCH002,PRD1005,C,OP226,55:25.0,55:25.0,698,6,84.43,1.39,Completed,1
7775,MCH003,PRD1003,C,OP119,48:51.0,48:51.0,1000,8,82.54,1.37,Completed,1
7776,MCH003,PRD1002,B,OP253,17:42.0,17:42.0,626,9,72.02,1.12,Completed,1
7777,MCH001,PRD1003,B,OP182,58:59.0,58:59.0,459,9,79.11,1.39,Completed,1
7778,MCH002,PRD1003,B,OP261,42:45.0,42:45.0,731,16,70.01,1.27,Completed,1
7779,MCH001,PRD1005,A,OP172,04:51.0,04:51.0,833,14,89.28,1.01,Completed,1
7780,MCH001,PRD1003,B,OP163,34:38.0,34:38.0,639,14,84.56,1.22,Completed,1
7781,MCH002,PRD1003,B,OP114,02:50.0,02:50.0,814,15,88.68,1.27,Completed,1
7782,MCH001,PRD1004,C,OP171,50:08.0,50:08.0,780,11,86.86,1.2,Completed,1
7783,MCH002,PRD1002,C,OP297,54:45.0,54:45.0,825,12,86.67,1.35,Completed,1
7784,MCH003,PRD1005,B,OP226,24:06.0,24:06.0,993,13,76.85,1.22,Completed,1
7785,MCH002,PRD1001,B,OP266,30:00.0,30:00.0,406,6,86.97,1.45,Completed,1
7786,MCH003,PRD1003,B,OP154,29:48.0,29:48.0,795,12,84.57,1.01,Completed,1
7787,MCH002,PRD1002,A,OP285,41:31.0,41:31.0,591,19,78.37,1.45,Completed,1
7788,MCH003,PRD1005,B,OP257,57:22.0,57:22.0,760,4,76.75,1.4,Completed,1
7789,MCH003,PRD1001,A,OP183,28:18.0,28:18.0,627,5,79.85,1.39,Completed,1
7790,MCH001,PRD1001,B,OP125,35:07.0,35:07.0,591,3,76.56,1.04,Completed,1
7791,MCH003,PRD1001,B,OP160,22:16.0,22:16.0,701,5,84.03,1.09,Completed,1
7792,MCH003,PRD1005,A,OP281,00:10.0,00:10.0,611,4,76.74,1.28,Completed,1
7793,MCH002,PRD1005,B,OP293,51:54.0,51:54.0,656,5,74.43,1.3,Completed,1
7794,MCH002,PRD1001,A,OP170,22:54.0,22:54.0,941,0,85.34,1.48,Completed,1
7795,MCH001,PRD1002,C,OP133,54:06.0,54:06.0,515,19,71.85,1.5,Completed,1
7796,MCH001,PRD1004,A,OP181,16:12.0,16:12.0,771,18,74.39,1.36,Completed,1
7797,MCH002,PRD1001,B,OP227,57:26.0,57:26.0,552,3,78.78,1.27,Completed,1
7798,MCH002,PRD1005,C,OP291,15:41.0,15:41.0,854,5,85.93,1.47,Completed,1
7799,MCH003,PRD1002,B,OP131,56:56.0,56:56.0,431,7,82.68,1.29,Completed,1
7800,MCH002,PRD1001,A,OP224,08:23.0,08:23.0,449,12,89.57,1.17,Completed,1
7801,MCH001,PRD1004,A,OP230,01:48.0,01:48.0,672,3,76.46,1.32,Completed,1
7802,MCH002,PRD1005,C,OP283,20:58.0,20:58.0,936,13,77.91,1.32,Completed,1
7803,MCH002,PRD1005,A,OP120,37:54.0,37:54.0,647,15,72.58,1.01,Completed,1
7804,MCH002,PRD1002,A,OP269,38:39.0,38:39.0,991,19,84.89,1.36,Completed,1
7805,MCH003,PRD1004,A,OP261,11:17.0,11:17.0,621,18,86.26,1.07,Completed,1
7806,MCH002,PRD1001,A,OP267,30:27.0,30:27.0,785,4,88.19,1.18,Completed,1
7807,MCH003,PRD1003,C,OP186,53:51.0,53:51.0,426,8,84.28,1.01,Completed,1
7808,MCH003,PRD1001,A,OP287,23:57.0,23:57.0,947,11,86.79,1.49,Completed,1
7809,MCH002,PRD1001,A,OP208,40:39.0,40:39.0,938,14,74.38,1.33,Completed,1
7810,MCH003,PRD1004,A,OP229,27:32.0,27:32.0,584,6,73.28,1.18,Completed,1
7811,MCH002,PRD1005,B,OP254,35:23.0,35:23.0,545,11,86.41,1.4,Completed,1
7812,MCH003,PRD1002,A,OP205,25:49.0,25:49.0,910,12,78.98,1.05,Completed,1
7813,MCH001,PRD1003,A,OP211,10:54.0,10:54.0,870,4,88.19,1.31,Completed,1
7814,MCH003,PRD1004,A,OP248,51:09.0,51:09.0,694,10,76.27,1.12,Completed,1
7815,MCH001,PRD1001,C,OP117,28:45.0,28:45.0,636,14,84.78,1.03,Completed,1
7816,MCH003,PRD1002,B,OP197,55:19.0,55:19.0,595,13,75.01,1.13,Completed,1
7817,MCH001,PRD1004,A,OP148,27:19.0,27:19.0,605,5,75.68,1.41,Completed,1
7818,MCH002,PRD1001,A,OP163,22:45.0,22:45.0,916,11,79.42,1.46,Completed,1
7819,MCH002,PRD1002,B,OP208,36:27.0,36:27.0,420,4,84.59,1.07,Completed,1
7820,MCH002,PRD1001,B,OP120,46:46.0,46:46.0,851,7,80.76,1.48,Completed,1
7821,MCH003,PRD1003,B,OP269,02:40.0,02:40.0,916,1,84.44,1.38,Completed,1
7822,MCH003,PRD1005,A,OP246,09:01.0,09:01.0,494,19,73.96,1.27,Completed,1
7823,MCH002,PRD1002,C,OP232,50:53.0,50:53.0,731,9,89.1,1.34,Completed,1
7824,MCH002,PRD1004,B,OP169,48:35.0,48:35.0,935,7,77.43,1,Completed,1
7825,MCH003,PRD1001,B,OP129,00:15.0,00:15.0,783,3,89.7,1.35,Completed,1
7826,MCH002,PRD1001,C,OP290,47:44.0,47:44.0,706,0,85.22,1.44,Completed,1
7827,MCH002,PRD1004,B,OP203,09:06.0,09:06.0,566,2,79.09,1.34,Completed,1
7828,MCH001,PRD1003,A,OP295,09:41.0,09:41.0,636,6,70.71,1.19,Completed,1
7829,MCH002,PRD1001,C,OP287,22:07.0,22:07.0,609,7,76.48,1.12,Completed,1
7830,MCH001,PRD1001,A,OP155,55:32.0,55:32.0,548,8,79.46,1.36,Completed,1
7831,MCH003,PRD1005,C,OP134,28:48.0,28:48.0,747,20,88.55,1.4,Completed,1
7832,MCH002,PRD1005,C,OP212,18:03.0,18:03.0,779,4,80.75,1.42,Completed,1
7833,MCH001,PRD1003,C,OP131,40:51.0,40:51.0,510,17,76.18,1.02,Completed,1
7834,MCH003,PRD1001,C,OP245,01:55.0,01:55.0,622,5,84.15,1.48,Completed,1
7835,MCH002,PRD1003,A,OP224,08:07.0,08:07.0,826,9,71.29,1.17,Completed,1
7836,MCH003,PRD1005,B,OP163,40:04.0,40:04.0,547,3,81.55,1.3,Completed,1
7837,MCH003,PRD1003,A,OP106,33:46.0,33:46.0,794,10,87.18,1.4,Completed,1
7838,MCH002,PRD1005,A,OP102,41:31.0,41:31.0,517,0,76.99,1.32,Completed,1
7839,MCH002,PRD1003,B,OP212,35:01.0,35:01.0,607,16,71.94,1.28,Completed,1
7840,MCH003,PRD1004,C,OP105,33:39.0,33:39.0,435,19,89.21,1.45,Completed,1
7841,MCH001,PRD1001,C,OP104,17:38.0,17:38.0,474,9,80.24,1.19,Completed,1
7842,MCH002,PRD1003,B,OP189,32:58.0,32:58.0,756,3,75.41,1.14,Completed,1
7843,MCH001,PRD1005,C,OP245,23:49.0,23:49.0,686,12,89.19,1.08,Completed,1
7844,MCH002,PRD1002,B,OP266,14:37.0,14:37.0,726,20,82.84,1.34,Completed,1
7845,MCH001,PRD1005,A,OP146,27:11.0,27:11.0,580,9,82.26,1.12,Completed,1
7846,MCH002,PRD1005,A,OP169,17:25.0,17:25.0,870,11,81.82,1.28,Completed,1
7847,MCH001,PRD1003,C,OP164,56:37.0,56:37.0,610,13,72.83,1.37,Completed,1
7848,MCH002,PRD1003,B,OP266,09:26.0,09:26.0,408,6,73.93,1.13,Completed,1
7849,MCH003,PRD1001,B,OP116,36:01.0,36:01.0,486,8,88.49,1.29,Completed,1
7850,MCH002,PRD1002,C,OP225,53:16.0,53:16.0,557,8,88.72,1.28,Completed,1
7851,MCH001,PRD1001,A,OP119,19:08.0,19:08.0,975,0,88.9,1.26,Completed,1
7852,MCH003,PRD1004,A,OP179,33:48.0,33:48.0,541,7,74.88,1.25,Completed,1
7853,MCH002,PRD1003,B,OP189,20:24.0,20:24.0,998,1,71.45,1.14,Completed,1
7854,MCH002,PRD1001,A,OP239,04:54.0,04:54.0,831,6,82.3,1.11,Completed,1
7855,MCH001,PRD1002,B,OP277,45:53.0,45:53.0,915,20,88.73,1.4,Completed,1
7856,MCH002,PRD1005,A,OP136,55:54.0,55:54.0,792,1,87.4,1.42,Completed,1
7857,MCH002,PRD1002,C,OP298,16:17.0,16:17.0,720,1,84.1,1.25,Completed,1
7858,MCH002,PRD1002,C,OP235,58:35.0,58:35.0,924,17,87.67,1.37,Completed,1
7859,MCH001,PRD1004,A,OP300,23:20.0,23:20.0,485,13,80.99,1.37,Completed,1
7860,MCH003,PRD1002,C,OP248,37:29.0,37:29.0,900,9,78.77,1.46,Completed,1
7861,MCH001,PRD1001,C,OP221,16:14.0,16:14.0,979,15,78.64,1.27,Completed,1
7862,MCH002,PRD1005,C,OP163,19:31.0,19:31.0,791,6,83.34,1.21,Completed,1
7863,MCH001,PRD1003,A,OP228,42:45.0,42:45.0,545,5,74.55,1.22,Completed,1
7864,MCH003,PRD1001,B,OP267,53:48.0,53:48.0,442,5,84.78,1.16,Completed,1
7865,MCH001,PRD1001,C,OP231,47:55.0,47:55.0,614,2,72.96,1.29,Completed,1
7866,MCH001,PRD1005,A,OP278,49:23.0,49:23.0,728,0,86.42,1.17,Completed,1
7867,MCH003,PRD1003,B,OP271,48:47.0,48:47.0,640,17,83.14,1.03,Completed,1
7868,MCH002,PRD1005,A,OP143,42:04.0,42:04.0,895,14,83.14,1.05,Completed,1
7869,MCH001,PRD1001,C,OP212,33:00.0,33:00.0,670,13,86.95,1.42,Completed,1
7870,MCH003,PRD1003,A,OP216,45:01.0,45:01.0,425,15,82.55,1.14,Completed,1
7871,MCH003,PRD1005,C,OP232,12:11.0,12:11.0,612,0,83.31,1.39,Completed,1
7872,MCH003,PRD1003,C,OP151,50:39.0,50:39.0,507,19,70.01,1.45,Completed,1
7873,MCH003,PRD1005,B,OP136,45:42.0,45:42.0,772,1,82.54,1.41,Completed,1
7874,MCH003,PRD1004,A,OP149,39:45.0,39:45.0,460,3,70.17,1.32,Completed,1
7875,MCH002,PRD1002,B,OP257,53:14.0,53:14.0,949,17,74.45,1.17,Completed,1
7876,MCH002,PRD1004,B,OP220,43:46.0,43:46.0,921,3,79.63,1.11,Completed,1
7877,MCH003,PRD1003,B,OP158,26:56.0,26:56.0,671,8,72.42,1.34,Completed,1
7878,MCH001,PRD1001,A,OP247,28:48.0,28:48.0,548,13,73.78,1.31,Completed,1
7879,MCH003,PRD1003,A,OP189,06:03.0,06:03.0,643,4,85.78,1.32,Completed,1
7880,MCH003,PRD1004,C,OP206,45:27.0,45:27.0,954,4,82.79,1.47,Completed,1
7881,MCH001,PRD1002,B,OP227,19:02.0,19:02.0,930,9,87.19,1.01,Completed,1
7882,MCH002,PRD1001,B,OP183,44:02.0,44:02.0,904,1,79.92,1.13,Completed,1
7883,MCH001,PRD1002,C,OP175,59:53.0,59:53.0,508,2,85.3,1.27,Completed,1
7884,MCH001,PRD1003,B,OP176,24:25.0,24:25.0,834,6,83.24,1.44,Completed,1
7885,MCH001,PRD1004,B,OP294,47:19.0,47:19.0,705,2,79.32,1.33,Completed,1
7886,MCH002,PRD1002,A,OP245,32:38.0,32:38.0,609,16,77.66,1.01,Completed,1
7887,MCH001,PRD1001,B,OP153,34:08.0,34:08.0,995,2,72.26,1.19,Completed,1
7888,MCH001,PRD1002,B,OP179,57:42.0,57:42.0,858,1,88.47,1.13,Completed,1
7889,MCH003,PRD1001,C,OP221,41:42.0,41:42.0,517,2,82.91,1.03,Completed,1
7890,MCH003,PRD1005,A,OP105,10:21.0,10:21.0,927,17,83.28,1.45,Completed,1
7891,MCH001,PRD1004,C,OP168,24:41.0,24:41.0,663,4,80.96,1.33,Completed,1
7892,MCH003,PRD1001,B,OP283,37:14.0,37:14.0,845,4,85.89,1.36,Completed,1
7893,MCH002,PRD1001,A,OP163,50:30.0,50:30.0,719,8,75.49,1.32,Completed,1
7894,MCH001,PRD1005,C,OP191,38:13.0,38:13.0,621,6,83.96,1.22,Completed,1
7895,MCH001,PRD1003,C,OP219,33:34.0,33:34.0,694,5,89.04,1.3,Completed,1
7896,MCH002,PRD1001,C,OP183,28:56.0,28:56.0,549,0,81.46,1.39,Completed,1
7897,MCH003,PRD1002,A,OP192,48:49.0,48:49.0,982,7,74.08,1.18,Completed,1
7898,MCH001,PRD1001,A,OP193,13:15.0,13:15.0,521,2,86.56,1.42,Completed,1
7899,MCH001,PRD1004,B,OP294,16:07.0,16:07.0,420,6,83.21,1.32,Completed,1
7900,MCH001,PRD1003,A,OP144,02:17.0,02:17.0,798,19,88.89,1.33,Completed,1
